812.2,4,-7,-1
812.24,11,-28,-2
812.28,14,-29,-4
812.32,11,-26,-14
812.36,15,-28,-5
812.4,18,-24,-2
812.44,21,-33,-5
812.48,31,-43,-1
812.52,42,-53,-1
812.56,61,-66,-6
812.6,81,-81,-5
812.64,115,-95,-6
812.68,140,-113,-9
812.72,173,-143,-2
812.76,226,-183,0
812.8,197,-251,0
812.84,217,-223,5
812.88,218,-258,10
812.92,227,-268,1
812.96,235,-283,0
813,234,-260,1
813.04,313,-272,9
813.08,209,-273,3
813.12,328,-359,9
813.16,195,-247,6
813.2,268,-292,2
813.24,358,-278,2
813.28,303,-352,5
813.32,294,-308,0
813.36,290,-296,-3
813.4,297,-288,-4
813.44,307,-272,-1
813.48,285,-281,0
813.52,280,-281,9
813.56,261,-280,1
813.6,290,-292,-1
813.64,276,-288,-7
813.68,280,-271,-4
813.72,290,-274,-4
813.76,300,-270,0
813.8,277,-278,0
813.84,354,-254,-3
813.88,275,-329,0
813.92,294,-258,-7
813.96,275,-262,-8
814,269,-256,-6
814.04,264,-187,-4
814.08,276,-317,-7
814.12,268,-271,-3
814.16,277,-256,-3
814.2,285,-252,-3
814.24,285,-262,-1
814.28,274,-273,-7
814.32,282,-256,-14
814.36,277,-265,-14
814.4,289,-269,-21
814.44,277,-281,-17
814.48,351,-341,-9
814.52,285,-259,-13
814.56,294,-268,-5
814.6,316,-266,0
814.64,290,-293,6
814.68,276,-288,9
814.72,279,-281,2
814.76,360,-276,0
814.8,223,-302,0
814.84,357,-356,6
814.88,257,-283,20
814.92,259,-207,5
814.96,293,-341,4
815,273,-290,10
815.04,276,-270,1
815.08,277,-261,2
815.12,285,-275,5
815.16,269,-251,0
815.2,271,-260,0
815.24,269,-278,2
815.28,249,-265,1
815.32,247,-257,18
815.36,234,-249,18
815.4,266,-241,11
815.44,270,-257,3
815.48,249,-260,11
815.52,246,-266,2
815.56,327,-262,5
815.6,269,-307,20
815.64,198,-180,24
815.68,268,-233,18
815.72,265,-256,31
815.76,306,-269,24
815.8,251,-315,31
815.84,244,-235,50
815.88,257,-234,30
815.92,276,-234,13
815.96,262,-276,25
816,254,-278,13
816.04,262,-268,0
816.08,273,-265,11
816.12,258,-271,6
816.16,344,-328,-3
816.2,267,-260,1
816.24,286,-248,0
816.28,278,-270,2
816.32,268,-263,14
816.36,270,-264,0
816.4,301,-269,0
816.44,284,-279,2
816.48,277,-271,-1
816.52,273,-268,3
816.56,282,-263,9
816.6,264,-276,0
816.64,332,-265,-5
816.68,195,-251,0
816.72,257,-248,0
816.76,241,-277,4
816.8,216,-267,1
816.84,292,-271,-10
816.88,249,-325,-15
816.92,266,-236,-7
816.96,196,-192,-7
817,255,-248,-2
817.04,321,-332,2
817.08,275,-275,0
817.12,265,-275,-3
817.16,270,-250,1
817.2,253,-245,18
817.24,273,-263,27
817.28,242,-293,38
817.32,255,-286,12
817.36,264,-283,5
817.4,274,-284,4
817.44,274,-299,0
817.48,271,-282,13
817.52,278,-267,16
817.56,290,-269,7
817.6,269,-295,1
817.64,345,-345,0
817.68,267,-289,0
817.72,269,-281,2
817.76,268,-290,1
817.8,263,-277,11
817.84,272,-268,7
817.88,285,-270,0
817.92,266,-286,5
817.96,254,-268,7
818,261,-268,0
818.04,277,-263,1
818.08,265,-268,4
818.12,336,-321,4
818.16,257,-264,14
818.2,260,-263,4
818.24,207,-201,0
818.28,345,-256,0
818.32,285,-318,0
818.36,266,-273,17
818.4,260,-287,26
818.44,257,-290,14
818.48,253,-268,15
818.52,253,-260,23
818.56,274,-256,25
818.6,250,-282,41
818.64,234,-270,39
818.68,245,-261,15
818.72,319,-265,4
818.76,277,-325,0
818.8,268,-268,-6
818.84,261,-273,-1
818.88,200,-201,0
818.92,332,-290,-1
818.96,258,-341,-4
819,264,-261,3
819.04,246,-265,4
819.08,253,-277,10
819.12,255,-289,9
819.16,255,-274,0
819.2,259,-277,-2
819.24,290,-275,0
819.28,270,-281,0
819.32,282,-269,10
819.36,344,-263,12
819.4,274,-337,1
819.44,194,-220,5
819.48,266,-273,0
819.52,329,-355,0
819.56,272,-273,-7
819.6,262,-282,-7
819.64,333,-277,-1
819.68,273,-346,-1
819.72,259,-261,0
819.76,269,-271,-2
819.8,243,-255,-2
819.84,230,-228,-4
819.88,226,-220,-2
819.92,228,-212,0
819.96,212,-223,-4
820,201,-206,-14
820.04,198,-202,-14
820.08,200,-200,-21
820.12,184,-195,-22
820.16,184,-184,-16
820.2,187,-183,-13
820.24,197,-180,-5
820.28,229,-184,-2
820.32,174,-250,0
820.36,139,-214,-2
820.4,92,-208,-32
820.44,42,-198,-19
820.48,10,-147,-3
820.52,-3,-120,0
820.56,-11,-112,-7
820.6,-74,-151,-56
820.64,-88,-133,-62
820.68,-103,-138,-84
820.72,-108,-148,-98
820.76,-107,-148,-105
820.8,-90,-146,-104
820.84,-90,-126,-109
820.88,-94,-123,-116
820.92,-106,-132,-127
820.96,-114,-147,-131
821,-150,-184,-140
821.04,-117,-138,-161
821.08,-118,-128,-118
821.12,-137,-138,-116
821.16,-148,-163,-121
821.2,-157,-172,-139
821.24,-153,-173,-135
821.28,-118,-156,-127
821.32,-104,-135,-130
821.36,-106,-140,-134
821.4,-112,-145,-146
821.44,-108,-159,-152
821.48,-109,-151,-137
821.52,-103,-149,-106
821.56,-114,-161,-100
821.6,-116,-181,-109
821.64,-128,-167,-126
821.68,-180,-191,-157
821.72,-148,-152,-128
821.76,-147,-156,-136
821.8,-123,-165,-149
821.84,-115,-151,-174
821.88,-120,-156,-158
821.92,-141,-167,-140
821.96,-127,-172,-132
822,-119,-158,-138
822.04,-120,-147,-123
822.08,-161,-168,-120
822.12,-148,-130,-155
822.16,-148,-152,-130
822.2,-149,-147,-151
822.24,-141,-112,-114
822.28,-142,-193,-161
822.32,-135,-169,-190
822.36,-136,-161,-153
822.4,-127,-160,-136
822.44,-131,-160,-129
822.48,-121,-160,-133
822.52,-136,-145,-141
822.56,-153,-140,-139
822.6,-173,-151,-148
822.64,-157,-141,-156
822.68,-146,-145,-157
822.72,-166,-199,-167
822.76,-138,-165,-185
822.8,-130,-179,-125
822.84,-126,-158,-148
822.88,-109,-135,-121
822.92,-97,-112,-78
822.96,-108,-104,-105
823,-84,-110,-75
823.04,-88,-79,-89
823.08,-84,-75,-73
823.12,-80,-67,-72
823.16,-74,-65,-67
823.2,-67,-64,-71
823.24,-66,-63,-72
823.28,-77,-72,-80
823.32,-81,-94,-86
823.36,-87,-105,-98
823.4,-114,-116,-102
823.44,-103,-152,-110
823.48,-94,-109,-138
823.52,-79,-88,-98
823.56,-71,-78,-79
823.6,-67,-74,-69
823.64,-59,-75,-63
823.68,-62,-70,-66
823.72,-65,-74,-65
823.76,-72,-74,-65
823.8,-76,-77,-68
823.84,-103,-94,-91
823.88,-82,-74,-75
823.92,-78,-76,-72
823.96,-82,-82,-76
824,-84,-100,-84
824.04,-95,-113,-105
824.08,-101,-126,-114
824.12,-101,-127,-115
824.16,-89,-123,-114
824.2,-83,-100,-103
824.24,-73,-78,-82
824.28,-65,-68,-70
824.32,-26,-61,-48
824.36,1,-95,-43
824.4,12,-112,-60
824.44,7,-134,-55
824.48,9,-162,-59
824.52,15,-178,-63
824.56,23,-198,-60
824.6,43,-218,-55
824.64,62,-221,-73
824.68,75,-197,-74
824.72,85,-196,-60
824.76,114,-203,-52
824.8,134,-219,-47
824.84,147,-215,-33
824.88,152,-227,-15
824.92,164,-237,-16
824.96,225,-257,-18
825,180,-297,-17
825.04,187,-231,-5
825.08,196,-243,1
825.12,202,-251,-1
825.16,208,-269,-4
825.2,230,-256,-12
825.24,238,-251,-4
825.28,264,-247,-9
825.32,269,-256,-14
825.36,277,-239,-4
825.4,340,-231,-9
825.44,272,-299,-6
825.48,290,-242,-9
825.52,270,-262,-9
825.56,281,-245,-12
825.6,296,-240,-7
825.64,267,-254,-14
825.68,267,-245,-13
825.72,273,-242,-15
825.76,284,-246,-16
825.8,288,-269,-21
825.84,287,-252,-35
825.88,285,-269,-28
825.92,297,-268,-38
825.96,290,-271,-50
826,287,-257,-49
826.04,306,-249,-50
826.08,324,-262,-53
826.12,294,-302,-35
826.16,304,-261,-47
826.2,404,-254,-41
826.24,324,-305,-41
826.28,341,-252,-27
826.32,304,-272,-24
826.36,215,-190,-18
826.4,377,-257,-28
826.44,324,-309,-40
826.48,294,-255,-33
826.52,279,-244,-10
826.56,268,-244,-18
826.6,274,-255,-15
826.64,268,-263,-23
826.68,285,-235,-37
826.72,280,-239,-16
826.76,287,-230,-18
826.8,278,-245,-19
826.84,267,-227,-10
826.88,273,-228,-9
826.92,280,-234,-15
826.96,258,-261,1
827,255,-227,2
827.04,341,-230,5
827.08,264,-288,14
827.12,247,-259,17
827.16,247,-253,5
827.2,246,-260,18
827.24,247,-261,6
827.28,258,-275,0
827.32,265,-257,9
827.36,262,-243,5
827.4,320,-316,0
827.44,262,-263,0
827.48,247,-274,-2
827.52,276,-258,-10
827.56,275,-260,0
827.6,283,-254,-4
827.64,268,-274,-12
827.68,259,-260,-15
827.72,257,-270,-13
827.76,350,-256,-28
827.8,284,-304,-24
827.84,270,-254,-21
827.88,268,-248,-21
827.92,256,-176,-11
827.96,276,-293,-13
828,275,-257,-3
828.04,279,-232,-2
828.08,270,-248,0
828.12,279,-256,0
828.16,259,-268,0
828.2,252,-255,0
828.24,277,-247,0
828.28,273,-259,-1
828.32,261,-254,3
828.36,252,-258,6
828.4,270,-251,0
828.44,244,-265,0
828.48,252,-244,2
828.52,252,-235,7
828.56,308,-233,16
828.6,254,-310,16
828.64,249,-254,0
828.68,244,-248,-1
828.72,247,-243,-4
828.76,264,-184,-3
828.8,254,-288,-3
828.84,249,-249,9
828.88,252,-257,-1
828.92,270,-255,-3
828.96,272,-264,5
829,345,-241,0
829.04,266,-306,7
829.08,261,-244,0
829.12,295,-244,-15
829.16,276,-264,-11
829.2,286,-255,-10
829.24,289,-243,-10
829.28,303,-246,6
829.32,273,-253,2
829.36,270,-238,-3
829.4,272,-250,1
829.44,282,-254,-2
829.48,353,-342,-7
829.52,271,-252,6
829.56,268,-243,6
829.6,273,-244,-2
829.64,265,-276,-1
829.68,262,-270,-5
829.72,275,-266,-9
829.76,343,-324,-7
829.8,286,-259,-18
829.84,285,-267,-16
829.88,297,-251,-6
829.92,276,-265,3
829.96,283,-267,1
830,272,-265,0
830.04,259,-252,0
830.08,270,-257,-2
830.12,288,-256,-4
830.16,279,-276,0
830.2,257,-247,3
830.24,258,-258,0
830.28,275,-265,0
830.32,276,-267,-10
830.36,344,-251,-5
830.4,197,-267,0
830.44,275,-262,4
830.48,258,-277,9
830.52,248,-275,11
830.56,323,-279,1
830.6,269,-348,0
830.64,268,-279,3
830.68,266,-265,0
830.72,265,-271,0
830.76,289,-275,0
830.8,272,-282,1
830.84,268,-266,6
830.88,264,-267,21
830.92,273,-254,18
830.96,250,-283,22
831,319,-281,14
831.04,193,-282,1
831.08,266,-283,4
831.12,264,-302,3
831.16,254,-272,0
831.2,346,-263,0
831.24,265,-334,11
831.28,261,-279,3
831.32,255,-294,3
831.36,258,-266,10
831.4,256,-257,1
831.44,343,-260,0
831.48,261,-354,0
831.52,259,-269,-1
831.56,268,-264,0
831.6,276,-254,0
831.64,276,-271,0
831.68,286,-262,0
831.72,287,-266,-2
831.76,284,-265,0
831.8,266,-268,6
831.84,249,-249,6
831.88,302,-248,0
831.92,235,-300,0
831.96,245,-221,-9
832,220,-220,-5
832.04,209,-206,0
832.08,188,-196,0
832.12,202,-196,0
832.16,251,-205,0
832.2,192,-234,-4
832.24,176,-177,-3
832.28,174,-180,0
832.32,164,-183,4
832.36,117,-185,11
832.4,74,-178,-4
832.44,35,-170,-12
832.48,25,-142,-2
832.52,33,-103,-12
832.56,32,-85,-24
832.6,1,-90,-29
832.64,-32,-94,-47
832.68,-43,-89,-56
832.72,-55,-84,-49
832.76,-64,-83,-52
832.8,-54,-90,-51
832.84,-49,-86,-50
832.88,-53,-90,-55
832.92,-55,-95,-62
832.96,-58,-106,-70
833,-83,-146,-84
833.04,-80,-140,-125
833.08,-87,-158,-115
833.12,-92,-169,-126
833.16,-87,-182,-131
833.2,-93,-165,-143
833.24,-135,-169,-130
833.28,-120,-206,-125
833.32,-126,-150,-149
833.36,-116,-150,-114
833.4,-110,-143,-118
833.44,-120,-156,-123
833.48,-146,-173,-143
833.52,-153,-199,-171
833.56,-152,-191,-186
833.6,-138,-183,-155
833.64,-111,-183,-148
833.68,-100,-174,-152
833.72,-100,-170,-139
833.76,-117,-176,-129
833.8,-125,-185,-125
833.84,-122,-172,-133
833.88,-146,-165,-136
833.92,-122,-201,-147
833.96,-156,-166,-206
834,-164,-177,-155
834.04,-153,-164,-150
834.08,-129,-154,-125
834.12,-115,-152,-123
834.16,-140,-170,-125
834.2,-116,-210,-134
834.24,-116,-168,-163
834.28,-109,-152,-127
834.32,-109,-138,-129
834.36,-97,-144,-144
834.4,-101,-147,-165
834.44,-117,-147,-161
834.48,-147,-148,-139
834.52,-146,-163,-144
834.56,-145,-168,-132
834.6,-146,-167,-139
834.64,-127,-163,-146
834.68,-117,-141,-144
834.72,-122,-140,-126
834.76,-124,-146,-133
834.8,-144,-166,-151
834.84,-113,-203,-204
834.88,-119,-151,-146
834.92,-134,-159,-126
834.96,-166,-169,-145
835,-158,-182,-152
835.04,-150,-149,-147
835.08,-118,-118,-112
835.12,-97,-97,-93
835.16,-77,-93,-83
835.2,-66,-80,-79
835.24,-77,-82,-73
835.28,-48,-76,-73
835.32,-53,-80,-74
835.36,-60,-85,-103
835.4,-45,-69,-84
835.44,-43,-71,-67
835.48,-48,-73,-67
835.52,-49,-83,-68
835.56,-55,-88,-72
835.6,-65,-97,-73
835.64,-86,-109,-76
835.68,-129,-103,-94
835.72,-114,-132,-102
835.76,-103,-97,-120
835.8,-103,-93,-87
835.84,-89,-94,-80
835.88,-80,-62,-61
835.92,-69,-97,-86
835.96,-62,-64,-61
836,-53,-66,-61
836.04,-54,-63,-70
836.08,-59,-66,-75
836.12,-68,-73,-96
836.16,-71,-87,-101
836.2,-78,-97,-97
836.24,-86,-117,-104
836.28,-97,-127,-107
836.32,-88,-128,-95
836.36,-84,-107,-96
836.4,-92,-95,-93
836.44,-102,-88,-90
836.48,-99,-85,-88
836.52,-76,-99,-79
836.56,-10,-64,-48
836.6,3,-103,-43
836.64,5,-140,-45
836.68,17,-156,-54
836.72,26,-215,-37
836.76,43,-189,-28
836.8,58,-207,-21
836.84,73,-220,-19
836.88,101,-210,-7
836.92,126,-205,0
836.96,163,-214,4
837,164,-217,29
837.04,211,-305,46
837.08,166,-253,29
837.12,202,-209,10
837.16,201,-325,11
837.2,204,-278,13
837.24,221,-274,0
837.28,251,-265,0
837.32,254,-269,0
837.36,259,-268,-3
837.4,252,-279,-6
837.44,264,-272,-1
837.48,266,-284,-2
837.52,262,-267,-10
837.56,263,-264,-8
837.6,285,-258,-18
837.64,271,-274,-17
837.68,283,-255,-14
837.72,282,-251,-11
837.76,360,-237,-8
837.8,307,-314,-5
837.84,223,-198,-16
837.88,365,-316,-5
837.92,211,-186,-1
837.96,344,-264,-14
838,259,-329,-17
838.04,272,-262,-14
838.08,309,-255,-18
838.12,280,-266,-5
838.16,271,-242,-4
838.2,271,-235,-13
838.24,339,-316,-5
838.28,284,-252,-14
838.32,275,-270,-14
838.36,259,-249,5
838.4,256,-242,8
838.44,257,-246,-1
838.48,244,-267,1
838.52,253,-260,0
838.56,264,-250,-4
838.6,290,-258,7
838.64,272,-248,0
838.68,368,-245,-4
838.72,279,-310,-1
838.76,272,-262,-4
838.8,299,-261,-6
838.84,277,-258,1
838.88,277,-236,1
838.92,278,-244,-2
838.96,288,-254,0
839,251,-257,-1
839.04,252,-258,-9
839.08,276,-242,-4
839.12,342,-261,0
839.16,288,-321,1
839.2,268,-254,5
839.24,271,-244,-5
839.28,286,-230,-5
839.32,266,-245,0
839.36,263,-247,-1
839.4,341,-232,-5
839.44,207,-234,2
839.48,252,-251,2
839.52,267,-231,-4
839.56,346,-237,-10
