Method:,Lin et al. (2019) // New method (2020)
d00(m):,0.10199999999999999,d10(m):,0.10199999999999999,d20(m):,0.10199999999999999,l0(m):,0.19500000000000001
N:,3,R(m):,0.84999999999999998,Rrate(%):,90,#180curves:,4
VLIN_NOM_0(ticks/cyc):,0.20000000000000001,VLIN_DA_0(ticks/cyc):,0.14999999999999999,VANG_NOM_0(rad/cyc):,0.5,VANG_DA_0(rad/cyc):,0.25,DVMAX(ticks/cyc^2):,0.01,DWMAX(ticks/cyc^2):,0.011764705882352941

time(s):,odo0(thicks/cyc):,odo1(thicks/cyc):,odo2(thicks/cyc):,xodo(m):,yodo(m):,thodo(rad):,v(?):,vn(?):,omega(?):
Run:,1
3716.4399999972002,0,0,0,     0,     0,     0,     0,     0,     0,0
3716.4799999972001,0,0,0,     0,     0,     0,   0.2,     0,-0.2353,0
3716.5199999972001,11,-27,-6,0.0005721,-0.00003477,-0.0009807,   0.2,     0,-0.2353,0
3716.5599999972001,0,-39,-11,0.001159,-0.0001831,-0.00321,   0.2,     0,-0.2353,0
3716.5999999972,0,-38,-10,0.001731,-0.0003414,-0.005349,   0.2,     0,-0.2353,0
3716.6399999972,0,-32,-9,0.002212,-0.0004657,-0.007177,   0.2,     0,-0.2353,0
3716.6799999972,0,-38,-12,0.002783,-0.0005915,-0.009406,   0.2,     0,-0.2353,0
3716.7199999971999,0,-69,-20,0.00382,-0.0008533,-0.01337,   0.2,     0,-0.2353,0
3716.7599999971999,0,-55,-16,0.004645,-0.001064,-0.01654,   0.2,     0,-0.2353,0
3716.7999999971998,0,-97,-25,0.006098,-0.001497,-0.02198,   0.2,     0,-0.2353,0
3716.8399999971998,2,-131,-30,0.008087,-0.002141,-0.02906,   0.2,     0,-0.2353,0
3716.8799999971998,2,-233,-33,0.01158,-0.003677,-0.04083,   0.2,     0,-0.2353,0
3716.9199999971997,23,-216,-48,0.01514,-0.004666,-0.05158,   0.2,     0,-0.2353,0
3716.9599999971997,48,-239,-34,0.0194,-0.005957,-0.06161,   0.2,     0,-0.2353,0
3716.9999999971997,74,-270,-28,0.0245,-0.007491,-0.07159,   0.2,     0,-0.2353,0
3717.0399999971996,88,-303,-39,0.03028,-0.009099,-0.08291,   0.2,     0,-0.2353,0
3717.0799999971996,117,-303,-49,0.03652,-0.01039,-0.09339,   0.2,     0,-0.2353,0
3717.1199999971996,131,-311,-53,0.04309,-0.01165,-0.1038,   0.2,     0,-0.2353,0
3717.1599999971995,154,-326,-58,0.05023,-0.01288,-0.114,   0.2,     0,-0.2353,0
3717.1999999971995,159,-375,-70,0.05814,-0.01445,-0.1268,   0.2,     0,-0.2353,0
3717.2399999971994,202,-460,-88,0.06794,-0.01642,-0.1422,   0.2,     0,-0.2353,0
3717.2799999971994,169,-267,-61,0.07446,-0.01714,-0.1493,   0.2,     0,-0.2353,0
3717.3199999971994,185,-456,-67,0.08383,-0.01975,-0.1644,   0.2,     0,-0.2353,0
3717.3599999971993,191,-381,-65,0.09224,-0.02168,-0.1757,   0.2,     0,-0.2353,0
3717.3999999971993,188,-410,-47,0.1009,-0.02435,-0.1877,   0.2,     0,-0.2353,0
3717.4399999971993,204,-368,-65,0.1093,-0.02625,-0.1979,   0.2,     0,-0.2353,0
3717.4799999971992,233,-359,-52, 0.118,-0.02819,-0.2059,   0.2,     0,-0.2353,0
3717.5199999971992,234,-365,-46,0.1268,-0.03036,-0.2137,   0.2,     0,-0.2353,0
3717.5599999971992,276,-407,-50,0.1368,-0.03281,-0.2218,   0.2,     0,-0.2353,0
3717.5999999971991,209,-470,-66,0.1465,-0.03615,-0.2364,   0.2,     0,-0.2353,0
3717.6399999971991,203,-366,-76,0.1548,-0.03825,-0.247,   0.2,     0,-0.2353,0
3717.679999997199,145,-278,-29,0.1608,-0.04044,-0.2543,   0.2,     0,-0.2353,0
3717.719999997199,183,-400,-43, 0.169,-0.04375,-0.2659,   0.2,     0,-0.2353,0
3717.759999997199,276,-368,-61,0.1784,-0.04604,-0.2727,   0.2,     0,-0.2353,0
3717.7999999971989,222,-441,-63,0.1878,-0.04951,-0.2852,   0.2,     0,-0.2353,0
3717.8399999971989,219,-360,-46,0.1961,-0.05237,-0.2936,   0.2,     0,-0.2353,0
3717.8799999971989,217,-373,-46,0.2044,-0.05547,-0.3026,   0.2,     0,-0.2353,0
3717.9199999971988,228,-371,-52,0.2129,-0.05849,-0.3113,   0.2,     0,-0.2353,0
3717.9599999971988,222,-342,-48, 0.221,-0.06129,-0.3188,   0.2,     0,-0.2353,0
3717.9999999971988,237,-350,-50,0.2293,-0.06416,-0.326,   0.2,     0,-0.2353,0
3718.0399999971987,217,-372,-51,0.2376,-0.06744,-0.3352,   0.2,     0,-0.2353,0
